,distance_to_mall
68845,0.3955091697743007
68846,0.7921365634998898
68847,0.8032044241161357
68848,0.579023144619668
68849,0.5405173585959143
68850,0.5747507233929628
68851,0.6704814000874246
68852,0.5339077751290924
68853,0.1829427086843594
68854,0.8283050908102325
68855,0.5735032245460598
68856,0.3297626633253415
68857,0.3930796725981177
68858,0.5840730776135264
68859,0.5840730776135264
68860,0.379756521420192
68861,0.5283092227249422
68862,0.5283092227249422
68863,0.2584737119664448
68864,0.4034177917539164
68865,0.6070407898876272
68866,0.5883203513010876
68867,0.3587978444280388
68868,0.6070407898876272
68869,0.4835139671267202
68870,0.3587978444280388
68871,0.310088325193124
68872,0.459680477798453
68873,0.6046207083280888
68874,0.5747507233929628
68875,0.3410721211704994
68876,0.3957549328202654
68877,0.5747507233929628
68878,0.5098496413146157
68879,0.5347289271403907
68880,0.205220636814252
68881,0.1829427086843594
68882,0.205220636814252
68883,0.1240113827800239
68884,0.1568542735274651
68885,0.185787834183428
68886,0.0780849936453194
68887,0.1829427086843594
68888,0.205220636814252
68889,0.6281060791583207
68890,0.2191269496947571
68891,0.2349590962163583
68892,0.222726722648124
68893,0.1167861384933769
68894,0.222726722648124
68895,0.1521196925549314
68896,0.7537476473885858
68897,0.7982268104385997
68898,0.5962592529620796
68899,0.5164542287198247
68900,0.5962592529620796
68901,0.5274266332003142
68902,0.7982268104385997
68903,0.2135132801002554
68904,0.4000415887142284
68905,0.4000415887142284
68906,0.4441253699740112
68907,0.5060474892821801
68908,0.6924409808355391
68909,0.6949926749620107
68910,0.5383690868862125
68911,0.6293686870649006
68912,0.452952915419017
68913,0.4171137275697577
68914,0.3575793628083168
68915,0.3924413923498535
68916,0.685634977229062
68917,0.8198470331094518
68918,0.3653556526027587
68919,0.3930796725981177
68920,0.6912196073729643
68921,0.6358493800927704
68922,0.3930796725981177
68923,0.3101777068246867
68924,0.3551990209140311
68925,0.3930796725981177
68926,0.3930796725981177
68927,0.4776781902264353
68928,0.6392632006021318
68929,0.6479754594756738
68930,0.4430585237533859
68931,0.6614856338877434
68932,0.4430585237533859
68933,0.4724435677779176
68934,0.6769174108544773
68935,0.4430585237533859
68936,0.4203809634308999
68937,0.6479754594756738
68938,0.6614856338877434
68939,0.6683820379031185
68940,0.5098496413146157
68941,0.4845734057248987
68942,0.310088325193124
68943,0.3298802976130411
68944,0.5120008203796185
68945,0.7607661500385372
68946,0.5102532341162754
68947,0.4432619484307462
68948,0.7175343096320045
68949,0.7643526207784598
68950,0.7069647672223117
68951,0.7008399101290778
68952,0.745087169754748
68953,0.2207247235612238
68954,0.7459432946324477
68955,0.1756033059831232
68956,0.6293686870649006
68957,0.7426829661035764
68958,0.7567247287790053
68959,0.7567247287790053
68960,0.411694801965636
68961,0.6392632006021318
68962,0.6510629833022635
68963,0.4008905496038679
68964,0.6136692657968916
68965,0.4458201942995561
68966,0.524015957013916
68967,0.524015957013916
68968,0.5093701061142273
68969,0.8088194677744385
68970,0.8877344513349181
68971,0.5345899501124886
68972,0.4704494069000722
68973,0.7346764525441626
68974,0.7948470243528868
68975,0.916642477778631
68976,0.6759644866137969
68977,0.4215208412827889
68978,0.4942422511126743
68979,0.6762433931820848
68980,0.6193765883108581
68981,0.6329044969314347
68982,0.1033212490223184
68983,0.1130494371525753
68984,0.1033212490223184
68985,0.2550386388341493
68986,0.3473068653904655
68987,0.2550386388341493
68988,0.5575900858744733
68989,0.381803706881142
68990,0.2791342501059866
68991,0.2666248850038809
68992,0.2791342501059866
68993,0.3526639142761374
68994,0.1450813001486076
68995,1.077268414269422
68996,0.4250796348971274
68997,0.3183974166698893
68998,0.6887788546743708
68999,0.4195185406136157
69000,0.2158286689290428
69001,0.3399399182970636
69002,0.2798857541208693
69003,1.077268414269422
69004,1.1466099186728929
69005,1.1466099186728929
69006,0.3270712017831191
69007,0.3400603934717704
69008,0.5654273816271288
69009,0.2500655661349112
69010,0.5383008372175668
69011,0.6084472825498403
69012,1.0138331454272835
69013,1.0138331454272835
69014,0.8343525840266789
69015,1.0457099620617298
69016,0.5113861300112391
69017,0.2131001312088265
69018,0.7139621396490051
69019,0.8709511076971009
69020,0.9450720183663084
69021,0.9450720183663084
69022,0.8709511076971009
69023,0.9450720183663084
69024,0.8297616482365471
69025,0.90006150823476
69026,0.2088789882056031
69027,0.1190181533088533
69028,0.3087822614622303
69029,0.5351152671791668
69030,0.5889918807645138
69031,0.7156247697032889
69032,0.5684412394257654
69033,0.4163912286487968
69034,0.5597320089233359
69035,0.946657421065475
69036,1.081732670780096
69037,0.946657421065475
69038,0.3761194206101136
69039,0.4334604404358053
69040,0.2867358920684638
69041,0.5206581065944582
69042,0.3794951636608279
69043,0.1766237111716816
69044,0.2417442787066895
69045,1.02249477080884
69046,0.4525652028753253
69047,0.6055287953571283
69048,0.5258602252308336
69049,0.5684412394257654
69050,0.2571179631554113
69051,0.6767576004993003
69052,0.7246656325420785
69053,0.2970423447496825
69054,0.6272598837301986
69055,0.4547019931512813
69056,0.3695953037964855
69057,0.667508917724351
69058,0.667508917724351
69059,0.3458836812757133
69060,0.3396843691522145
69061,0.6080837166060751
69062,0.6080837166060751
69063,0.8317787803293597
69064,0.8713205427920552
69065,0.420963924206781
69066,0.2855731602492583
69067,0.3798870780821108
69068,0.4289725611049197
69069,0.418754631454712
69070,0.2379978002229284
69071,0.3015309401472806
69072,0.2369983137180866
69073,0.8908135155866154
69074,0.9306705519400692
69075,0.8028877342773239
69076,0.8317787803293597
69077,0.6307441482332768
69078,0.6383838198282359
69079,0.4816430655262074
69080,0.6610927908639913
69081,0.5570369486431086
69082,0.7264642842543858
69083,0.5146250276444938
69084,0.7714645540244441
69085,0.8907190405493528
69086,0.959243482193353
69087,0.6587122540232951
69088,0.7584328596838112
69089,0.7223531058723799
69090,0.6696461628993242
69091,0.5791284154425419
69092,0.1893083807764154
69093,0.866991535190403
69094,0.6431249148053363
69095,0.5939671661197881
69096,0.8829733728695817
69097,0.976656019517904
69098,0.976656019517904
69099,0.8353887413479094
69100,0.866991535190403
69101,0.5270314883869738
69102,0.4489250705875013
69103,0.2912945693968485
69104,0.4540928043116298
69105,0.4540928043116298
69106,0.4420824037391584
69107,0.5389203042021578
69108,0.3732274011177923
69109,0.5440485366725543
69110,0.3146411566935987
69111,0.3117057336599286
69112,0.528366676244387
69113,0.2653808094545181
69114,0.4540928043116298
69115,0.4540928043116298
69116,0.4540928043116298
69117,0.5440485366725543
69118,0.3886918897593512
69119,0.1054953457532515
69120,0.2379978002229284
69121,0.2632621623630995
69122,0.1669928474414108
69123,0.3566592411502959
69124,0.1322292493394654
69125,0.2379978002229284
69126,0.4220312626849762
69127,0.2303515643682403
69128,0.1749685311833247
69129,0.2379978002229284
69130,0.3384975240095663
69131,0.3603079400295425
69132,0.6367273325773039
69133,0.1265355167418989
69134,0.4868613516750646
69135,0.1995008348340602
69136,0.350963694332975
69137,0.324797252970938
69138,0.3494791365269726
69139,0.308979859329249
69140,0.7855823176926013
69141,0.7059119249121528
69142,0.8743537687141355
69143,0.7304668446051849
69144,0.7215940068030189
69145,0.7304668446051849
69146,0.551932466994283
69147,0.4874313459555546
69148,0.2369983137180866
69149,0.336650492837915
69150,0.3184091425353145
69151,0.3818233085515163
69152,0.8402604767595475
69153,0.8908135155866154
69154,0.496354458181933
69155,0.3523182037434826
69156,0.6383838198282359
69157,0.6383838198282359
69158,0.4395557457825159
69159,0.6905126741527107
69160,0.6196730859084895
69161,0.7791724304391627
69162,0.9266368826220002
69163,0.7408791778057496
69164,0.7700631586947931
69165,0.6587122540232951
69166,0.7584328596838112
69167,0.7355291269748174
69168,0.6142186691873842
69169,0.8338503347678289
69170,0.1702216893303304
69171,0.4055704294176644
69172,0.6431249148053363
69173,0.4892983054787153
69174,0.3870330501663828
69175,0.5308877766760712
69176,0.3812037783173591
69177,0.5163370969162008
69178,0.5186619641860463
69179,0.2369634565998443
69180,0.3620451961997767
69181,0.4234275316954918
69182,0.2798453274756347
69183,0.5389203042021578
69184,0.2653808094545181
69185,0.5044146907115993
69186,0.3754413018216729
69187,0.5044146907115993
69188,0.5389203042021578
69189,0.5044146907115993
69190,0.3117057336599286
69191,0.5044146907115993
69192,0.5044146907115993
69193,0.4420824037391584
69194,0.4540928043116298
69195,0.528366676244387
69196,0.2653808094545181
69197,0.4540928043116298
69198,0.3886918897593512
69199,0.5389203042021578
69200,0.2231869711657925
69201,0.2843081779046754
69202,0.1265355167418989
69203,0.5208809990464159
69204,0.4815498856483042
69205,0.1575369323037131
69206,0.1885773342089448
69207,0.2704457815281361
69208,0.7710996371528127
69209,0.1330536186036902
69210,0.1725605864084227
69211,0.3007214040278427
69212,0.4874313459555546
69213,0.3963264616128491
69214,0.7265182924601191
69215,0.4607456932000293
69216,0.5484134792316324
69217,0.5465167083021506
69218,0.4066408525135276
69219,0.2812192159454991
69220,0.408199106164934
69221,0.385643663565043
69222,0.3533335458927362
69223,0.8561817717995964
69224,0.519306886015769
69225,0.4591250885819815
69226,0.4591250885819815
69227,0.400543263455875
69228,0.7885893436996576
69229,0.6895897707382408
69230,0.2810786191398092
69231,0.5787423926874926
69232,0.6407007114298982
69233,0.806849887027425
69234,0.9551633364153668
69235,1.0395323643598582
69236,0.5483138864475302
69237,0.3996794252169245
69238,1.0018257536251545
69239,1.0395323643598582
69240,0.9809660079433424
69241,0.4067588711438059
69242,0.5542733583748857
69243,0.7740248028448076
69244,0.4714983262271047
69245,0.5749161383308616
69246,0.6630556473040773
69247,0.787573793168561
69248,0.9219365848248996
69249,0.9219365848248996
69250,0.838339344753406
69251,0.4682003800802874
69252,1.2448087863865795
69253,1.01518757889764
69254,1.01518757889764
69255,1.01518757889764
69256,1.0580821303651151
69257,0.6825827355082141
69258,0.3513034087000859
69259,0.6686607113926402
69260,0.5593415671579736
69261,0.9025300095173926
69262,0.9025300095173926
69263,0.9970641656835806
69264,0.8465630044600344
69265,1.035680156195529
69266,1.2301422004909897
69267,1.2247529879292256
69268,0.7216882043178399
69269,0.9347471339635416
69270,0.8401413062015196
69271,0.6476173618231303
69272,0.6977948923723661
69273,0.6085060778558019
69274,0.7797599977188603
69275,0.7884928172885747
69276,0.2429257578542946
69277,0.3362327285543719
69278,0.4912979355554202
69279,0.4888339212201924
69280,1.0746155617211488
69281,0.9125986760069048
69282,0.9419948120243756
69283,0.8621204887773999
69284,0.4336663481197113
69285,0.7247954292687149
69286,0.5577687787856419
69287,0.7247954292687149
69288,0.7972169338658832
69289,0.619326779806159
69290,0.7457879276834517
69291,0.3580442872934906
69292,0.4872008271154073
69293,0.4645387129939965
69294,0.5132656411693788
69295,0.4584340208080428
69296,0.2641621160123709
69297,0.2487521754489365
69298,0.3106063302116296
69299,0.7152336251081877
69300,0.7276238570740851
69301,0.8923012675912567
69302,1.0310081086104643
69303,1.5021080708450154
69304,0.9873308685852862
69305,1.0800869277185785
69306,1.1728265457754217
69307,0.3051044477618823
69308,1.108675695629738
69309,0.9508181613351204
69310,1.012766870588335
69311,0.6683906065060711
69312,0.7758114066605126
69313,0.9182802262455846
69314,0.7262898223573969
69315,0.7758114066605126
69316,0.7667433643706498
69317,0.8369555192159573
69318,1.099533349811628
69319,0.9742491994447616
69320,0.4791643237744418
69321,0.593623440110962
69322,1.01068592821872
69323,0.8011701055575472
69324,0.4724165647787694
69325,0.7126999922052027
69326,0.760547808230916
69327,0.4127984039354635
69328,0.6006699178416978
69329,0.3296411159989049
69330,0.6785727578928888
69331,0.5006276432853944
69332,0.1073032758856023
69333,0.7819510434337233
69334,0.7457879276834517
69335,0.5577687787856419
69336,0.7247954292687149
69337,0.4352597114094249
69338,0.7247954292687149
69339,0.5577687787856419
69340,0.7819510434337233
69341,0.5651671433385564
69342,0.4751062580087505
69343,0.4909342172898437
69344,0.9851698797597792
69345,1.0957152004205597
69346,1.3928556188317938
69347,1.075468541390134
69348,1.5021080708450154
69349,1.1771893539819327
69350,0.7834555447770425
69351,1.016810381242734
69352,1.012766870588335
69353,0.7262898223573969
69354,0.8722291569875773
69355,0.7527853740263422
69356,0.6947053824268081
69357,0.6606749172767398
69358,0.8664157287424499
69359,0.6994444147049739
69360,0.7758114066605126
69361,0.8752814577931058
69362,0.9610314018207424
69363,1.0606448225534375
69364,0.6199672351807191
69365,0.3853451574529055
69366,0.3853451574529055
69367,1.2719075200684622
69368,1.198193194505767
69369,1.1565187748397685
69370,1.1565187748397685
69371,1.1633871069869184
69372,0.6733395421259494
69373,0.9372185647406328
69374,1.0426589685332812
69375,1.1316134269431306
69376,1.1460883107003728
69377,1.1460883107003728
69378,0.8102207699957265
69379,0.4489929942859477
69380,0.983283231862592
69381,0.6651447162499631
69382,0.9250298453875994
69383,0.564289571657218
69384,0.3020960748222298
69385,0.8564889874342415
69386,0.7593268852725972
69387,0.682117996926088
69388,1.0030981347303698
69389,0.7988045527773027
69390,0.6418041890167421
69391,0.9109997098916404
69392,0.6083213892037378
69393,0.6083213892037378
69394,0.8640416866490717
69395,0.6326145536466269
69396,0.891825062056593
69397,0.9260156672224118
69398,1.0698117125517654
69399,1.0175178261040316
69400,1.1168806010478751
69401,1.0175178261040316
69402,0.712191167779801
69403,0.5820134473641349
69404,0.5113482894549224
69405,0.5113482894549224
69406,0.2555863488484128
69407,0.3493486373360209
69408,0.8226523094733633
69409,0.4563649483837342
69410,0.2537898724181435
69411,0.8326441328844537
69412,0.8730858957472891
69413,1.0251914077878588
69414,0.941708984904185
69415,0.999543022097798
69416,0.8884815117141164
69417,0.8969199895613781
69418,0.2895911690943061
69419,1.0129234398122453
69420,0.825247205217687
69421,0.4787778552017339
69422,0.5310502292450512
69423,0.4787778552017339
69424,0.4787778552017339
69425,0.3966992994214811
69426,0.2537898724181435
69427,0.9771651234120317
69428,0.4433932457040803
69429,0.4072739309423127
69430,0.4833069596305931
69431,1.913964823786216
69432,1.9081920017949927
69433,1.1206342212811315
69434,0.931751069990343
69435,1.1751945642513046
69436,0.937913876776147
69437,0.9134526433313376
69438,0.937913876776147
69439,0.8440664277214666
69440,0.4388027651619415
69441,0.4833069596305931
69442,0.4433932457040803
69443,0.1488542907814035
69444,1.3271436710379745
69445,0.5632091404457745
69446,1.1001016826437224
69447,1.1001016826437224
69448,1.202695407319329
69449,1.1414054025965732
69450,1.0249324746440955
69451,1.0249324746440955
69452,0.4142542128239198
69453,0.3210988160599359
69454,0.3608546206897534
69455,0.3010190452573797
69456,0.2222588210824702
69457,0.0555157663324531
69458,0.291300853442221
69459,0.3143424303579302
69460,0.3481127349126929
69461,0.2547791096020531
69462,0.3621161979898406
69463,0.2953036597661806
69464,0.2422386502116959
69465,0.4708911546521124
69466,0.346047510379441
69467,0.598552977886302
69468,0.3183316087563373
69469,0.598552977886302
69470,0.4718876219966673
69471,0.5395448450617223
69472,0.6311345738750337
69473,0.6100127720887133
69474,0.3704535514375832
69475,0.6100127720887133
69476,0.4718876219966673
69477,0.1700467019681244
69478,0.3529360669947243
69479,0.3529360669947243
69480,0.2163445853720942
69481,0.2004588555884905
69482,0.5356343084089041
69483,0.15584032768838
69484,0.144609726713228
69485,0.1806289314352704
69486,0.0620778269178054
69487,0.4828882996138007
69488,0.440188885942118
69489,0.5707800066344967
69490,0.5707800066344967
69491,0.3291878434291974
69492,0.1105881670069618
69493,0.1249087970979836
69494,0.1813556974079512
69495,0.4970001259961509
69496,0.8867143174321309
69497,0.3669148740812186
69498,0.3269127948896272
69499,0.9020814626996072
69500,1.4707292432629098
69501,1.263643179129266
69502,0.9104518970133048
69503,0.927547580155894
69504,0.8824805364107148
69505,1.4800725604982057
69506,1.5995445882499857
69507,0.2139949353028712
69508,0.2139949353028712
69509,1.8697812865939485
69510,0.8539403615125696
69511,0.4815055712879686
69512,0.4815055712879686
69513,0.3442358850951453
69514,0.2664344044080646
69515,0.301826598954267
69516,0.2171113368945645
69517,0.1538134023707482
69518,0.1955878554892713
69519,0.3621161979898406
69520,0.3132844272666835
69521,0.5395448450617223
69522,0.1856004342168127
69523,0.2156497216764397
69524,0.4570208844655468
69525,0.2398959554185513
69526,0.2574104670847869
69527,0.2546481105780239
69528,0.3300601248264146
69529,0.3240063031048996
69530,0.3436667746371741
69531,0.5879152573739176
69532,0.8932719078085791
69533,0.7269381217669347
69534,0.7692873481649701
69535,0.6171633683082887
69536,0.914055736585891
69537,0.1172373356707666
69538,0.4917177514222322
69539,0.5851191541680014
69540,0.5851191541680014
69541,0.4384585612903006
69542,1.6132131635377855
69543,1.6080666691304883
69544,1.0046579008774743
69545,0.8025440415756477
69546,0.6113362365147279
69547,1.0976838261291668
69548,0.7111579051584394
69549,1.2963000820649253
69550,0.4541694932942025
69551,0.2437463187108809
69552,0.1813556974079512
69553,0.2951537130950125
69554,0.3784473555448758
69555,0.1780011721785246
69556,0.4851369291331123
69557,1.710684289675542
69558,0.4396035113440071
69559,0.1267325004744418
69560,0.3072805849979804
69561,0.6591563309633134
69562,0.6591563309633134
69563,0.9533640459803012
69564,0.9987356925514856
69565,0.9987356925514856
69566,0.9987356925514856
69567,0.9987356925514856
69568,0.9987356925514856
69569,0.8984932671871826
69570,0.6591563309633134
69571,1.0558230389117085
69572,0.7252889190368391
69573,0.6312628449117783
69574,0.6856910289558729
69575,0.6856910289558729
69576,0.1965947942203794
69577,0.9433520692185904
69578,0.3680815868790541
69579,0.9433520692185904
69580,0.8195322962533852
69581,0.8722157630643431
69582,0.906840513010498
69583,0.1233718070686437
69584,0.1279825826800684
69585,0.4740352502472618
69586,0.8784658132642511
69587,0.1760008267598977
69588,0.5894404886044173
69589,0.8871863698089507
69590,0.7684234003512578
69591,0.4740352502472618
69592,0.8599174216183588
69593,0.4740352502472618
69594,0.5993250996495199
69595,0.4740352502472618
69596,0.8529136725478907
69597,0.6518034057135969
69598,0.8784658132642511
69599,0.6654108944188509
69600,0.5068344532200987
69601,0.7277381243297238
69602,0.2992715215494525
69603,0.1811971542162587
69604,0.290516276075931
69605,0.4349530449040152
69606,0.4664351050577168
69607,0.5221316919399925
69608,0.4369165690020768
69609,0.4100957292668908
69610,0.2895013681206715
69611,0.9824583457121264
69612,0.7710618840416511
69613,0.8590185645218146
69614,0.3286820265667594
69615,0.2023688413789313
69616,0.4966252586141702
69617,0.8806581446977173
69618,0.6741575195786199
69619,0.6741575195786199
69620,0.6741575195786199
69621,0.6741575195786199
69622,0.6622418889083179
69623,0.6903371765807461
69624,0.884855258384254
69625,1.0312259651897355
69626,0.884855258384254
69627,0.569521294187886
69628,0.7592638061364586
69629,0.6376294172259228
69630,0.7026199410621574
69631,0.6269819637429621
69632,0.6269819637429621
69633,0.8323214212679372
69634,0.7737102616095011
69635,0.884855258384254
69636,0.6917749578657493
69637,0.6242497607181607
69638,0.4710617316236231
69639,0.4358446475065321
69640,0.208304482810987
69641,0.9764113940351996
69642,0.8668953494916009
69643,0.8105093753748902
69644,1.0260473121778877
69645,1.088296081752137
69646,0.8833064550637014
69647,0.9091317182169903
69648,0.9319035743727804
69649,0.1279825826800684
69650,0.1622920756267549
69651,0.1128475222271386
69652,0.1128475222271386
69653,0.2579709838115672
69654,0.2579709838115672
69655,0.262579221465776
69656,0.1622920756267549
69657,0.1958535943146468
69658,0.2086608419319718
69659,0.3624169470485248
69660,0.5378513439072419
69661,0.3624169470485248
69662,0.2935869379462794
69663,0.2304916884269227
69664,0.4618291427114242
69665,0.2935869379462794
69666,0.7033652408342369
69667,0.7225351399269772
69668,0.1745126510730311
69669,0.8682965136057444
69670,0.1760008267598977
69671,0.8784658132642511
69672,0.9545251350889076
69673,0.9691207041216172
69674,0.9906000160314806
69675,0.3514287349865047
69676,0.777865307972846
69677,0.2939140936460351
69678,0.4740352502472618
69679,0.4740352502472618
69680,0.8140882963565634
69681,0.6138865004906827
69682,0.500308464878882
69683,0.2185835389870635
69684,0.1121723121376702
69685,0.4294090046569365
69686,0.3130479893608722
69687,0.3742055732716198
69688,0.6010516589883723
69689,0.5369306742817496
69690,0.3047845145540738
69691,0.3921263431430505
69692,0.3957310227705159
69693,0.5221316919399925
69694,0.4346162834885781
69695,0.2895013681206715
69696,0.345206862877636
69697,0.3882525122249107
69698,0.3882525122249107
69699,0.4720201360697429
69700,0.2854473832321806
69701,0.2854473832321806
69702,0.3916534650922838
69703,0.521464622912753
69704,0.5345732832551349
69705,0.9724126907266182
69706,0.94987472596831
69707,0.5802991492203365
69708,0.5802991492203365
69709,0.3490089344079207
69710,0.4517542761464784
69711,0.5972036572536564
69712,0.9068019908422325
69713,0.6957633823064251
69714,0.6335655189913499
69715,0.6568269636318884
69716,0.6965393535159623
69717,0.6622418889083179
69718,0.8980281098789921
69719,0.8980281098789921
69720,0.8235866441498297
69721,0.5757231084223783
69722,0.7883732270923566
69723,0.80523578413729
69724,0.6093215679823629
69725,0.4728381052907071
69726,0.6093215679823629
69727,0.4728381052907071
69728,0.8773830260551835
69729,0.8911833730548854
69730,0.262579221465776
69731,0.202962151701279
69732,0.1622920756267549
69733,0.2086608419319718
69734,0.2168405094881368
69735,0.2168405094881368
69736,0.4618291427114242
69737,1.177808986465517
69738,0.8871101577462044
69739,0.8871101577462044
69740,0.4841616676919463
69741,0.3639509534440747
69742,0.3137005536159145
69743,0.3137005536159145
69744,0.3111152704154547
69745,0.345206862877636
69746,0.2790272300738421
69747,0.4346162834885781
69748,0.2473279984764116
69749,0.2895013681206715
69750,0.2473279984764116
69751,0.2895013681206715
69752,0.345206862877636
69753,0.7367090510490287
69754,0.5860202939042886
69755,0.5344020604357745
69756,0.7801707987734238
69757,0.4238172620952721
69758,0.4238172620952721
69759,0.911880626616622
69760,0.5543212999922581
69761,0.7703938377301264
69762,0.6578179478292596
69763,0.6158826374145142
69764,1.0387626491939828
69765,0.8269468824718871
69766,0.9528505675200224
69767,0.9040851743792124
69768,0.8427719340557501
69769,0.5725637198099456
69770,0.340062734100167
69771,1.658006217198053
69772,1.4872593495690372
69773,0.6918275770545159
69774,0.8133136335448523
69775,0.2786951616363389
69776,0.6340302153283792
69777,1.1453443675249793
69778,0.2876355167211595
69779,1.128264657005386
69780,0.6035232004802155
69781,0.6468929876338397
69782,0.5145080336722477
69783,0.5440311771269856
69784,1.1448995372337016
69785,0.1527525777323662
69786,0.73460254780177
69787,0.9385075219123044
69788,0.9089809202940434
69789,1.74717294261306
69790,2.20775246961883
69791,0.530690056059791
69792,0.8770999478837916
69793,0.8770999478837916
69794,0.4542152801392432
69795,1.4711936477886862
69796,0.5815939408304426
69797,1.668379515838622
69798,0.4427207627873343
69799,2.05020956135279
69800,1.1974410304052896
69801,1.0980948542543063
69802,0.9262674422227244
69803,0.9073160202386998
69804,0.8524294430456899
69805,1.0529948513204168
69806,0.3914265077413899
69807,0.4669972666513091
69808,0.7187903496273176
69809,1.1714511082981427
69810,0.703535811799677
69811,0.6508865419776929
69812,0.6350791803490876
69813,0.956820910535393
69814,1.1240971605894163
69815,1.441613172523036
69816,0.4975112519090615
69817,0.4505523549100075
69818,0.2814164513023162
69819,0.3261447522158641
69820,1.0230771888773782
69821,0.6929951473893275
69822,0.808498722713361
69823,0.6005251156221165
69824,0.5988519800900515
69825,0.3334063888253761
69826,0.2165036633993118
69827,0.9554236373050834
69828,1.1798599094703617
69829,0.6284021274434931
69830,0.8167293981459902
69831,0.5607135403586077
69832,0.0787989701688225
69833,0.5134562518113843
69834,0.1827565486102003
69835,0.3775652682109671
69836,0.5444413292283299
69837,0.571430467698291
69838,0.4114214009739845
69839,0.5134562518113843
69840,0.4657439942603145
69841,0.7991814854915447
69842,0.712122034049029
69843,0.712122034049029
69844,0.3316837525141946
69845,0.2954141659622695
69846,0.7101252727869648
69847,0.5369363686007571
69848,0.5369363686007571
69849,0.3044943658194884
69850,0.5387630270813696
69851,0.6730706828450229
69852,0.7302969271820599
69853,0.2993226052392075
69854,2.201188814312587
69855,0.493522480490012
69856,0.3608267867429736
69857,0.2702638916383343
69858,0.1536904168041133
69859,0.1854640580904748
69860,0.1854640580904748
69861,0.7642015738364178
69862,0.7382394867304424
69863,0.3267014231749079
69864,0.2597877565576347
69865,0.3335339333751694
69866,0.5092233888598809
69867,0.3403317046412191
69868,0.3054770677502664
69869,0.9368214467472294
69870,0.3058188024157581
69871,0.2781762100028001
69872,0.5552967952754314
69873,0.4461503100269576
69874,0.4488805508583893
69875,0.2400453518790022
69876,0.1687333220484086
69877,0.4985535212669714
69878,0.7353275194779673
69879,1.1162255217943902
69880,0.9454570533965596
69881,1.1163350749669552
69882,1.0305218881520188
69883,1.1631854183423054
69884,1.1944163095032183
69885,0.4156980323833656
69886,1.1306327570355157
69887,0.6729929924640901
69888,0.7805923727710712
69889,0.7717696584337594
69890,0.7094134529427155
69891,0.8397007302319842
69892,0.4355928887399775
69893,0.8056500530120756
69894,0.4463516553050026
69895,0.8146290879825666
69896,0.8969359433174409
69897,0.8284306359208917
69898,0.8866862284623546
69899,0.7990752616071959
69900,0.9274112381504106
69901,0.5288242749520573
69902,0.7602303741912358
69903,0.4437365622390696
69904,0.8783363214971368
69905,0.8292708950912799
69906,0.3580100164953673
69907,0.1286282062946281
69908,0.1286282062946281
69909,0.2314186024402746
69910,0.3706759125218915
69911,0.8664297988452693
69912,0.8664297988452693
69913,0.990608112519912
69914,0.9942090849444092
69915,1.3037092422896557
69916,0.682146805809427
69917,1.0618574841827777
69918,1.155023285667807
69919,2.100842151380428
69920,0.6768448526115722
69921,1.8543924521353965
69922,1.4013172206563038
69923,1.522786050293608
69924,0.4511473448716468
69925,0.6801249266527193
69926,0.2917565823468234
69927,0.3566931964824359
69928,0.1483377726050648
69929,0.3509461155481475
69930,0.1206461111465233
69931,0.2640593402071984
69932,0.6208242433493751
69933,0.6722461403742046
69934,0.7997183844157123
69935,0.3439439691876161
69936,0.1280624615481915
69937,0.6508888369109418
69938,1.2732946448931497
69939,1.4123033453596066
69940,1.26626711566246
69941,0.4089555980290906
69942,1.159202618572533
69943,0.380876194783176
69944,0.6056745072635356
69945,0.6817185529394792
69946,1.1096690882956497
69947,0.3114991035913306
69948,0.5904175914696336
69949,0.3935489755910357
69950,0.3154530557380394
69951,0.2580134683868426
69952,0.2639685222436307
69953,0.3715585199318953
69954,0.4960357911447089
69955,0.3627514256778914
69956,0.528761306704836
69957,0.2666504804351489
69958,0.2515205902473586
69959,0.6588438243783961
69960,0.3830682824815312
69961,0.8512336496665142
69962,0.4214227451861452
69963,0.914458787101406
69964,0.7573765031109743
69965,0.2991087102598653
69966,0.3189777557273901
69967,0.6333037227554917
69968,0.5728623074158423
69969,0.3930796725981177
69970,0.512972691175165
69971,0.4737191139299931
69972,0.6070407898876272
69973,0.6070407898876272
69974,0.6331989083613471
69975,0.5028589473573891
69976,0.5820021318545706
69977,0.1829427086843594
69978,0.0564221280806013
69979,0.5520878032433104
69980,0.7478964803115058
69981,0.3800725905159676
69982,0.5706485230187668
69983,0.3551990209140311
69984,0.3930796725981177
69985,0.3056437298505997
69986,0.4430585237533859
69987,0.6510629833022635
69988,0.5739690509800569
69989,0.7911941912902098
69990,0.7607661500385372
69991,0.5274266332003142
69992,0.4112420613798878
69993,0.7008399101290778
69994,0.2020265410839357
69995,0.4776781902264353
69996,0.531977048627673
69997,0.4323092596399189
69998,0.3150965923563343
69999,0.3360926409685148
70000,0.327598316106631
70001,0.327598316106631
70002,0.6697410693377949
70003,0.3699365260378094
70004,0.327598316106631
70005,0.4195185406136157
70006,0.5654273816271288
70007,0.8343525840266789
70008,0.5368432461297965
70009,1.0560268339148229
70010,0.7156247697032889
70011,0.4636599452494091
70012,0.2417442787066895
70013,0.7066654112706524
70014,0.5331261517271684
70015,0.5351152671791668
70016,0.5725790941640673
70017,0.5722539233478159
70018,0.6080837166060751
70019,0.8713205427920552
70020,0.9306705519400692
70021,0.8611259015014
70022,0.4816430655262074
