,dist_to_cbd
70692,10.849510042503045
70693,11.182465761934795
70694,10.849510042503045
70695,9.967512211247948
70696,9.873971651107881
70697,9.760489994652811
70698,10.777415859622588
70699,10.794041648572238
70700,10.779678332697301
70701,9.64667077630521
70702,10.319017938129363
70703,10.02847499130059
70704,9.792698579583345
70705,9.674156114705339
70706,9.465793234338399
70707,10.187392359006784
70708,9.923054022255428
70709,10.29529297006768
70710,9.423910042936802
70711,10.29529297006768
70712,10.082353454982965
70713,8.81117952015765
70714,9.774018004143572
70715,9.082885289749402
70716,8.52503473291581
70717,8.821362362362523
70718,8.5096009492932
70719,8.345850476638557
70720,8.821362362362523
70721,10.058385909500917
70722,10.972813857098284
70723,9.490946274524065
70724,8.879560069204173
70725,8.8840168787781
70726,9.214695381090447
70727,9.344488831878165
70728,9.501615217308405
70729,9.635724512190004
70730,9.586407933404097
70731,9.590398466047247
70732,10.275086213459495
70733,10.122747773053904
70734,10.411425094893918
70735,10.179003588782281
70736,10.423136548679489
70737,10.122747773053904
70738,10.214764724585441
70739,10.034788850453685
70740,10.220645714052349
70741,10.537571630077263
70742,11.360838777237653
70743,11.011088213267398
70744,11.068091626816635
70745,11.081200907664147
70746,9.927280806891694
70747,9.760489994652811
70748,10.765222783332673
70749,9.481602494669785
70750,10.445074823288266
70751,10.157338083802479
70752,9.700934787845453
70753,9.68803615353189
70754,9.773331954742691
70755,9.982098510286143
70756,9.17400890978384
70757,8.81117952015765
70758,8.28383188957196
70759,10.102725775054965
70760,8.447279037122502
70761,8.663034569709179
70762,8.294857122853289
70763,11.084899335628135
70764,11.126217665281082
70765,11.189127325266421
70766,11.176275405762816
70767,10.921970603014927
70768,11.266138807903994
70769,11.266138807903994
70770,9.462967176314862
70771,9.320517436703875
70772,9.344488831878165
70773,9.590398466047247
70774,8.204534339069628
70775,7.9183567299207445
70776,11.001408168971652
70777,10.768325742400652
70778,10.43504137225996
70779,11.237154513024517
70780,11.233178385402136
70781,11.250910227265706
70782,9.68803615353189
70783,8.924444132900527
70784,8.931092648662606
70785,8.604738513369957
70786,8.894981301004337
70787,11.28930225507559
70788,11.249947800424065
70789,8.984509564117689
70790,8.329802287454672
70791,8.284294430337527
70792,8.075654767585805
70793,8.291584077584796
70794,8.182938451323873
70795,7.991129487754483
70796,7.991129487754483
70797,10.819275809583708
70798,11.059153981528945
70799,10.695581347107348
70800,7.882860413930016
70801,8.810446795588831
70802,8.810446795588831
70803,8.696945949251733
70804,7.882860413930016
70805,7.914739157390053
70806,7.882860413930016
70807,9.259078364252412
70808,6.804540109121537
70809,7.007853669540131
70810,8.20012229942364
70811,7.9578751343864225
70812,6.759887137514254
70813,6.790269991568146
70814,6.7115362136848065
70815,6.705518971522374
70816,7.077659397644122
70817,6.933393975788144
70818,7.975486205144189
70819,8.448653752768877
70820,8.326838213730962
70821,8.653808383828693
70822,8.260162767066976
70823,8.032818812600418
70824,8.283765867595305
70825,7.933021751272395
70826,8.079866060278267
70827,8.183514903374007
70828,8.031753564692721
70829,8.260120583663648
70830,8.031753564692721
70831,8.428157268290727
70832,7.343374792235965
70833,8.573781708562306
70834,8.979082099938159
70835,8.927053753320132
70836,6.724212494031989
70837,7.170653595224412
70838,7.1302952677655504
70839,7.214684314665177
70840,8.031753564692721
70841,8.07726562785273
70842,8.476383933168881
70843,8.941484294897979
70844,7.212769994534578
70845,8.339449163813246
70846,8.41004233066814
70847,8.471861487996705
70848,8.397666578928911
70849,8.114345987135046
70850,8.152897518954214
70851,13.010905755581309
70852,12.896365214225566
70853,12.449831432656891
70854,12.663529651480546
70855,12.501011167312644
70856,12.786399771766176
70857,12.848700027149658
70858,13.070389240903287
70859,12.97833922627482
70860,12.715967098112271
70861,13.310075550218814
70862,12.798936884471106
70863,14.116465052571021
70864,14.114198596127881
70865,13.868766940355586
70866,14.37243022204263
70867,14.421640064713582
70868,13.764369993244266
70869,13.720087857674905
70870,13.644017549653457
70871,13.587549610847638
70872,13.6715517480094
70873,14.566787376976734
70874,14.566787376976734
70875,13.949178126167112
70876,14.000061694495752
70877,14.015042857660822
70878,13.631680577619134
70879,13.620626192934136
70880,12.40425892664686
70881,13.98522716837407
70882,13.275366441369014
70883,13.06182829881474
70884,12.493320280221278
70885,12.320433163567879
70886,12.320433163567879
70887,14.082120134261503
70888,14.38868278043972
70889,14.305569656258593
70890,14.516427430025557
70891,14.38014397712304
70892,14.22157789566484
70893,14.209985121227644
70894,14.353362740895127
70895,13.587549610847638
70896,14.661318837145176
70897,14.694419408230184
70898,14.026561734351837
70899,14.296956221351303
70900,13.766369833051437
70901,14.045829824916298
70902,14.091124510579542
70903,13.569073689691052
70904,12.593215333162439
70905,13.39443111472012
70906,14.516427430025557
70907,14.21695251940214
70908,14.181203473982777
70909,14.238672143352757
70910,13.711869070654402
70911,13.546520815444016
70912,13.600576913120895
70913,13.679104405031577
70914,13.84434535408098
70915,13.720282977774152
70916,13.794601135433895
70917,13.000196072355001
70918,14.11130116515454
70919,14.11130116515454
70920,12.123617156726295
70921,12.159931085234644
70922,13.646888364862114
70923,3.625944286599127
70924,3.625944286599127
70925,2.590108311371361
70926,4.64938313021448
70927,2.721179886775978
70928,2.442126144639795
70929,5.26562938182735
70930,3.0764744426544377
70931,3.1349146736265614
70932,3.0764744426544377
70933,1.5684477612082233
70934,2.557744233441664
70935,2.6925352825535285
70936,3.30786172240046
70937,4.609484425821644
70938,3.0090318308555806
70939,3.0090318308555806
70940,2.6446977787023207
70941,4.970802297296676
70942,2.8289550331654763
70943,2.9304793102908975
70944,4.816432111456069
70945,4.737338640327764
70946,2.3354797780459595
70947,2.329529650185143
70948,2.217798235795455
70949,2.1180490240713388
70950,3.393491565517282
70951,3.2912754412116474
70952,3.637072076125874
70953,4.516723082111721
70954,4.728976852940758
70955,4.48812439413094
70956,3.519359869346162
70957,3.519359869346162
70958,3.531709598970537
70959,5.060631494528506
70960,5.060631494528506
70961,2.442126144639795
70962,2.187974406552001
70963,2.388900194822329
70964,1.6943274847024163
70965,1.6943274847024163
70966,4.257501211276302
70967,2.5388680049794097
70968,4.472755259446904
70969,2.780333260203228
70970,2.85932097327973
70971,2.8808090247591958
70972,2.8881949597007104
70973,2.9304793102908975
70974,4.581532988181637
70975,2.4172927068350676
70976,2.536692282469065
70977,2.4172927068350676
70978,4.377992508203461
70979,3.88429181878308
70980,4.596787813403991
70981,4.886252349217978
70982,4.886252349217978
70983,3.0660462392953076
70984,4.924890243608414
70985,4.374763264745415
70986,4.712761077308316
70987,1.4976647451004723
70988,4.472755259446904
70989,2.8069855412377596
70990,4.841436765760146
70991,4.7744569835288395
70992,4.330684275259745
70993,4.520059011789593
70994,3.577924160912948
70995,3.941949534481354
70996,3.941949534481354
70997,1.9900625026519987
70998,4.617058613009258
70999,4.771510951627163
71000,4.685136606456562
71001,14.669489503734816
71002,13.741005626953353
71003,14.223170230648615
71004,14.223170230648615
71005,14.089121337733891
71006,14.223170230648615
71007,14.223170230648615
71008,13.894853075764878
71009,13.678220547865186
71010,13.478861854914012
71011,13.678220547865186
71012,13.632579929323596
71013,13.125023521846627
71014,14.514159032932403
71015,14.7793215040539
71016,14.83639986061319
71017,14.915791726904388
71018,15.366212462126459
71019,15.366212462126459
71020,15.366212462126459
71021,15.366212462126459
71022,15.366212462126459
71023,13.592092536684738
71024,13.741005626953353
71025,14.402621194438105
71026,14.631232707569005
71027,14.895329854572054
71028,14.377592172241496
71029,14.089121337733891
71030,14.377443258582566
71031,14.063575962436133
71032,14.089121337733891
71033,14.039043739672053
71034,14.857915882818277
71035,14.496151829483228
71036,14.581754729916648
71037,14.496151829483228
71038,14.724497978465417
71039,13.310086108477178
71040,12.96565786191148
71041,14.120553714221488
71042,14.312978803052738
71043,14.514159032932403
71044,14.932224657544204
71045,14.915791726904388
71046,14.637242381366915
71047,14.83639986061319
71048,14.455138633743369
71049,14.915791726904388
71050,14.48076184119899
71051,14.94692700783337
71052,14.915791726904388
71053,14.514159032932403
71054,14.721929387852349
71055,14.83639986061319
71056,14.600192211665842
71057,14.658975668590521
71058,14.83639986061319
71059,14.424328198402979
71060,14.708853198200966
71061,14.89070995286489
71062,15.147824551574478
71063,15.365417704664994
71064,15.439720069105038
71065,15.365417704664994
71066,15.06574596736039
71067,15.137308062176304
71068,15.439720069105038
71069,15.365417704664994
71070,15.365417704664994
71071,15.137308062176304
71072,15.439720069105038
71073,15.402873591327843
71074,14.58386034203775
71075,15.098291984796806
71076,15.3447918560023
71077,15.439720069105038
71078,13.25618444420603
71079,13.220732788680715
71080,13.25618444420603
71081,13.220732788680715
71082,13.781643296181697
71083,13.790321489696089
71084,14.868579488434902
71085,14.173410064291517
71086,14.482449041012758
71087,14.120379902527768
71088,14.120379902527768
71089,13.96606495741373
71090,13.915585084707208
71091,13.859458872761063
71092,14.480820874770503
71093,14.419140642877997
71094,14.486310756744944
71095,14.321937019740004
71096,12.94280838651894
71097,14.89070995286489
71098,14.932224657544204
71099,14.752957449895137
71100,14.94692700783337
71101,14.637242381366915
71102,14.932224657544204
71103,14.752957449895137
71104,14.708853198200966
71105,14.932224657544204
71106,14.89070995286489
71107,14.94692700783337
71108,15.070787412666167
71109,14.680363896657688
71110,14.998274484049476
71111,15.437513879112823
71112,15.070787412666167
71113,14.618998103074885
71114,15.040030966366452
71115,14.1828015332592
71116,13.935195043596948
71117,14.559004472657442
71118,14.869604395214616
71119,14.524892762078077
71120,14.593029288655176
71121,14.556956948661266
71122,14.783848560435725
71123,6.248879476721308
71124,6.163598904849142
71125,6.207871164705335
71126,10.677699906975352
71127,10.458725554198654
71128,10.443378662218302
71129,1.4134772183186537
71130,1.3884527611970359
71131,2.489743259200194
71132,2.4711465405612336
71133,1.879710439642255
71134,1.879710439642255
71135,2.13962286840929
71136,1.3915985851183632
71137,1.3809752438445795
71138,2.3843418170301502
71139,2.5017092124963063
71140,1.4151910495243227
71141,1.319571899147195
71142,2.5936035954666163
71143,2.536309574359203
71144,2.7314936371508183
71145,1.208903581413025
71146,1.594394076075275
71147,1.4543321489450087
71148,1.478892381207383
71149,1.3161533784716326
71150,16.239961803744222
71151,16.3073441164139
71152,15.89154279602566
71153,15.86525797024741
71154,15.86525797024741
71155,16.84462275722238
71156,16.971450425448065
71157,16.971450425448065
71158,15.156770035125145
71159,15.877849018643019
71160,16.032678701310477
71161,16.154288594121027
71162,16.28761074548878
71163,16.241073971429305
71164,16.19792187693059
71165,16.69160898711654
71166,16.437343772813104
71167,16.551491860348694
71168,16.16238951523502
71169,16.314095157894645
71170,16.19955125645908
71171,15.854247832119627
71172,16.25907706849014
71173,15.97430717427819
71174,16.101146294314837
71175,16.101146294314837
71176,16.143439689061285
71177,16.159155575214943
71178,16.143439689061285
71179,16.053930780840165
71180,16.143439689061285
71181,16.050638621407497
71182,16.006018343056166
71183,17.32536236028788
71184,17.633935207979246
71185,17.537702028753404
71186,17.344758567149697
71187,17.19496608594367
71188,17.32536236028788
71189,17.537702028753404
71190,15.828122428947774
71191,15.8465471515295
71192,16.017409696870065
71193,15.958510907873649
71194,17.340447426441166
71195,16.93315004781127
71196,17.001030505004906
71197,16.776906060424498
71198,16.534463768120684
71199,16.74771097391068
71200,16.537881381900508
71201,16.689352732471626
71202,17.353791954278805
71203,17.49636476729033
71204,17.53225997464314
71205,17.439614847158218
71206,17.200861444725785
71207,17.200861444725785
71208,17.547628252094945
71209,17.004694962921857
71210,14.785456879328269
71211,15.485011474382745
71212,15.3518042379384
71213,15.156770035125145
71214,15.396226011507865
71215,15.191886641202197
71216,15.92153500150413
71217,16.44995546837504
71218,16.44995546837504
71219,16.400714949690762
71220,16.63918093574721
71221,16.066792339266186
71222,15.97430717427819
71223,15.917776615958687
71224,16.050638621407497
71225,16.216144564127397
71226,16.101146294314837
71227,16.143439689061285
71228,16.050638621407497
71229,17.033672717116527
71230,17.57629798806066
71231,17.440773802114858
71232,17.541321554412363
71233,17.51420668573968
71234,17.665806226676338
71235,17.70164821739
71236,17.537702028753404
71237,15.878673684560777
71238,17.272033496889335
71239,17.354528038199298
71240,17.354528038199298
71241,17.298996685054224
71242,16.124137711665238
71243,16.622782732117425
71244,17.329714264003826
71245,16.935019410943372
71246,17.150809618346766
71247,17.0279227661433
71248,17.046455273461152
71249,16.63802329824204
71250,16.61661795628236
71251,17.49636476729033
71252,17.26154929711599
71253,15.39069871052653
71254,15.610599231453815
71255,16.107961974632758
71256,16.107961974632758
71257,16.065436140715537
71258,16.065436140715537
71259,16.666478450922316
71260,16.558504385811776
71261,16.562364091206714
71262,16.558504385811776
71263,17.2086521033118
71264,17.658359442151966
71265,17.537702028753404
71266,17.2086521033118
71267,16.07635123864223
71268,16.585757205894087
71269,16.79737499711624
71270,17.11268885911601
71271,15.07058103405986
71272,15.07058103405986
71273,9.51174670514992
71274,9.600757725351727
71275,9.893451765258328
71276,9.611154520637214
71277,9.59173695675922
71278,9.721038719677237
71279,10.406613705437847
71280,10.508312724275205
71281,10.550342283023669
71282,10.229497968708655
71283,10.406613705437847
71284,10.508312724275205
71285,10.229497968708655
71286,10.305675103510515
71287,10.103154288275158
71288,10.249463234051428
71289,10.25702044770309
71290,10.44871959322319
71291,9.953300946572078
71292,9.708859854510989
71293,9.891450716597628
71294,9.474972056145155
71295,9.376850232793393
71296,9.474972056145155
71297,9.637454577492452
71298,9.566410297196423
71299,10.312864039295995
71300,10.305086488537578
71301,10.312864039295995
71302,10.43630690016805
71303,10.551986866729903
71304,10.499593361008875
71305,10.511697991721858
71306,10.511697991721858
71307,9.418175751207464
71308,9.651865763463208
71309,9.728937241866863
71310,9.961310086186339
71311,10.48327444534943
71312,10.353037534017997
71313,10.305675103510515
71314,9.9683801114655
71315,9.708859854510989
71316,10.035072722771162
71317,9.93761217191738
71318,9.815355447415204
71319,9.474972056145155
71320,10.305086488537578
71321,10.227796287232332
71322,9.735084520541436
71323,9.832536064369993
71324,10.020683853160724
71325,10.020683853160724
71326,9.930207384827883
71327,6.118486664852909
71328,5.399545507373465
71329,5.603309954442681
71330,6.486615792375105
71331,6.4838583561081915
71332,6.4838583561081915
71333,6.042054572000625
71334,5.977948397739199
71335,5.977948397739199
71336,6.07171884539057
71337,5.977948397739199
71338,6.183555398105915
71339,6.009230786566544
71340,6.238947012731054
71341,6.191760756221025
71342,6.118486664852909
71343,5.916712326893195
71344,5.94316193507297
71345,7.300766380382224
71346,6.893591206366338
71347,7.161093893876265
71348,7.329726830920779
71349,5.354739621891845
71350,5.951305025531024
71351,5.955703637595812
71352,5.872864646483946
71353,5.996624073797398
71354,4.843292978846936
71355,4.843292978846936
71356,4.902015503103741
71357,7.621655852196245
71358,7.493635322921845
71359,6.2969864856571345
71360,4.854816788741228
71361,4.564388166982355
71362,4.938875320078707
71363,6.7866241129713325
71364,6.938046844242674
71365,7.21821995079173
71366,6.3149724175356265
71367,5.215718548336558
71368,5.424663884205247
71369,5.285456221596881
71370,6.378785941799531
71371,6.442932288984214
71372,6.378785941799531
71373,5.943324112662146
71374,5.943324112662146
71375,5.448285156723058
71376,5.477832581392492
71377,4.540042375693763
71378,4.540042375693763
71379,7.193153806427336
71380,7.597868072323839
71381,7.634542684765838
71382,7.636306616203166
71383,7.120268606912621
71384,5.234743252666268
71385,4.564388166982355
71386,6.582465399019349
71387,5.335603794860819
71388,6.02091975739219
71389,4.581296150314291
71390,4.556200982798811
71391,4.332133675581795
71392,4.400853911426453
71393,6.005842201909263
71394,5.900062741376235
71395,7.4190312641601155
71396,11.264042099062134
71397,11.31197982460691
71398,11.31197982460691
71399,10.949000213835056
71400,11.31197982460691
71401,10.949000213835056
71402,10.949000213835056
71403,8.701100499222317
71404,8.801560549414983
71405,8.345027104292827
71406,8.558978440453851
71407,8.604225735160673
71408,11.186699404541477
71409,9.838100782461366
71410,9.981896247478145
71411,9.89419397362427
71412,9.89419397362427
71413,9.887705000175899
71414,10.596329565139749
71415,10.535061353244975
71416,10.551414536680447
71417,10.969717506760233
71418,10.86351958401681
71419,10.278279219618307
71420,10.292074334946703
71421,10.45232648767903
71422,10.18930155853495
71423,9.281960649107827
71424,10.756941613736664
71425,11.482246483103758
71426,11.808064595379399
71427,11.482246483103758
71428,11.843998114129317
71429,11.797421222175641
71430,11.101143299342295
71431,11.074829085901984
71432,11.01520240257232
71433,11.004781845955597
71434,10.926707036873099
71435,10.926707036873099
71436,11.01520240257232
71437,11.004781845955597
71438,11.185022743945229
71439,10.654635463551127
71440,10.654635463551127
71441,9.578736420588847
71442,9.78190609324446
71443,10.574317912685284
71444,10.311225484462154
71445,10.543466514829092
71446,10.107132444819136
71447,10.703692122171978
71448,11.192373277972042
71449,11.01507654870625
71450,11.126601847305155
71451,11.011542721629294
71452,10.049653686240102
71453,11.305052068774891
71454,11.247133691342814
71455,11.231602965395862
71456,10.683251708530602
71457,9.336104655787922
71458,9.17924475028969
71459,9.707082957941937
71460,9.946208748872357
71461,10.037887460195028
71462,9.946208748872357
71463,11.24012481197038
71464,11.050700761655653
71465,11.101129890983753
71466,11.300045226763455
71467,11.362926151696964
71468,11.050700761655653
71469,10.954211370253269
71470,11.044675925008404
71471,10.43870440703484
71472,10.478355704518979
71473,8.392015077101405
71474,8.177685952849481
71475,11.808064595379399
71476,11.429591788416902
71477,11.482246483103758
71478,11.927972110039907
71479,12.004668745435913
71480,12.051836039374267
71481,11.860904578809137
71482,11.935029889296445
71483,12.004668745435913
71484,10.99542218162476
71485,8.400309777135186
71486,9.183505854085222
71487,8.542272299678858
71488,11.031485494215438
71489,10.912711048925921
71490,11.286623875041675
71491,10.80681777534134
71492,10.662275017276942
71493,11.231602965395862
71494,10.688272694231397
71495,10.602194919866767
71496,10.776872160528367
71497,9.133008664693861
71498,9.356909183661205
71499,11.19396615881424
71500,11.329476781821722
71501,10.984589213873486
71502,10.954211370253269
71503,10.825668357121835
71504,10.76485665924416
71505,10.945615049074204
71506,10.491141278550522
71507,10.359759392573089
71508,11.546767047291292
71509,11.546767047291292
71510,11.482246483103758
71511,11.447798623341447
71512,11.789059202404697
71513,11.482246483103758
71514,12.051836039374267
71515,11.935029889296445
71516,12.051836039374267
71517,12.004668745435913
71518,11.927972110039907
71519,11.860904578809137
71520,10.986980746815341
71521,9.885076711104704
71522,9.940257014698743
71523,10.849660104866324
71524,11.105398838185259
71525,10.849660104866324
71526,10.786471178819689
71527,11.495803255348713
71528,8.298145367104164
71529,15.109045704026096
71530,13.202831788724835
71531,15.381057598143487
71532,14.102372902882326
71533,13.512039228212025
71534,13.514899060428471
71535,13.512039228212025
71536,13.512039228212025
71537,13.948262582483942
71538,14.002550475516799
71539,13.783049264532256
71540,14.08169734401569
71541,14.046987731858913
71542,13.637622579507951
71543,13.957969190065096
71544,14.221849572546134
71545,14.05687407218545
71546,13.637622579507951
71547,14.335845618005887
71548,15.109045704026096
71549,14.869288510687884
71550,12.281369417574334
71551,12.258072763443135
71552,12.178706407804631
71553,13.312059331694378
71554,12.732123044578351
71555,12.833124186720323
71556,12.837611854139546
71557,13.666422588501648
71558,13.514899060428471
71559,13.76716760078417
71560,13.666422588501648
71561,14.049064734041968
71562,13.368341606253477
71563,13.241300812235098
71564,13.10001473422126
71565,13.148847679092519
71566,13.093576442550736
71567,13.093576442550736
71568,12.973420379910447
71569,13.126112235935526
71570,13.370811473172184
71571,13.160240466907714
71572,14.183606783017291
71573,13.832884056050295
71574,13.518255507437404
71575,14.024027914841922
71576,15.220346374789909
71577,12.04392339942588
71578,12.04392339942588
71579,13.109415268357509
71580,13.149709360858248
71581,13.370811473172184
71582,13.217020247697091
71583,13.217020247697091
71584,13.31544833254506
71585,13.22434199908608
71586,15.246422365220372
71587,15.371004153092795
71588,13.27738887686086
71589,18.298242194064954
71590,16.983891369789443
71591,17.052425586871546
71592,17.052425586871546
71593,16.983891369789443
71594,17.248224768772783
71595,17.375272046758187
71596,17.470046900302403
71597,17.341614942638067
71598,17.341614942638067
71599,16.65244353345244
71600,16.937537408473514
71601,16.937537408473514
71602,16.937537408473514
71603,16.937537408473514
71604,15.1991642278256
71605,15.1991642278256
71606,15.286723800752771
71607,15.846351532487473
71608,15.62188813376828
71609,16.127273595677696
71610,16.127273595677696
71611,16.552502615799945
71612,16.374147947873606
71613,15.74252246528097
71614,16.484328026043134
71615,16.613385370723407
71616,16.292964936313886
71617,19.40161680245963
71618,19.437365470183103
71619,15.028708186438918
71620,17.33430723824154
71621,17.470046900302403
71622,16.70220177831127
71623,17.40393415567807
71624,15.82461103097367
71625,16.127273595677696
71626,16.79480496900902
71627,18.15004496749134
71628,18.072323172420052
71629,18.272536171050053
71630,17.619213002603995
71631,15.756744293234018
71632,16.268499012946982
71633,16.659333234145453
71634,15.881228124528151
71635,16.098707967397033
71636,16.613385370723407
71637,18.304468287576448
71638,18.026498850113175
71639,18.049713850085755
71640,17.94875314306934
71641,17.46304040363576
71642,17.34315472162774
71643,17.68836428673632
71644,17.92932157309102
71645,17.942878931250025
71646,18.038149358738057
71647,17.623213368781318
71648,18.330305709883277
71649,18.65224975424272
71650,18.47455407755953
71651,18.45271544663185
71652,18.341225774730635
71653,18.300078378804
71654,19.00579428086461
71655,18.820891260283975
71656,18.81218353105939
71657,18.583915336759695
71658,19.03109552214886
71659,19.327384562214153
71660,19.327384562214153
71661,19.215384132944717
71662,19.159910001134417
71663,18.9436952135542
71664,19.06518071216927
71665,19.203956765393517
71666,19.14510900035956
71667,19.00563587930302
71668,18.519058189181006
71669,18.36070864264539
71670,18.34460102171478
71671,18.636899474403634
71672,15.734338597160548
71673,15.639535211382345
71674,15.377861683323808
71675,15.372928051706948
71676,15.42838133142702
71677,15.082978721435735
71678,15.028708186438918
71679,15.306559585813098
71680,15.480930515171845
71681,17.3008225343602
71682,17.36265591476521
71683,16.606439032259896
71684,16.665044512766283
71685,16.674883455263338
71686,15.963799872590027
71687,15.963799872590027
71688,16.029272975457815
71689,18.030724598608842
71690,18.016067768606582
71691,17.517851676973237
71692,17.5510303838713
71693,17.445562921181203
71694,17.516792768295502
71695,17.445562921181203
71696,17.951738990413347
71697,18.057936343057865
71698,16.222336378649334
71699,16.294692717502727
71700,16.604518080500632
71701,16.682747452744927
71702,16.682747452744927
71703,16.573724950666605
71704,18.20414612841511
71705,18.264057337013945
71706,17.98968664206752
71707,18.358615450136504
71708,18.0396865256803
71709,17.86139725426022
71710,17.657309832128288
71711,17.548947438334352
71712,17.76031530015747
71713,17.745913565136995
71714,17.794035968997473
71715,17.81739368790193
71716,17.76916128692519
71717,17.86516157259426
71718,17.73528222600618
71719,17.81739368790193
71720,18.227591305523994
71721,18.126710973130784
71722,18.225458532018855
71723,18.338393518702205
71724,18.444926819752485
71725,18.582721817574107
71726,18.813436756450635
71727,18.899365216017927
71728,18.769662551738
71729,19.02636499213111
71730,18.953547213969326
71731,19.06518071216927
71732,19.327384562214153
71733,19.10029624571124
71734,18.377444497179425
71735,18.310486998474765
71736,15.377861683323808
71737,15.377861683323808
71738,15.39258633140444
71739,15.39258633140444
71740,15.370086846906585
71741,18.09760513774252
71742,18.484885685944107
71743,17.344433076291963
71744,18.104939664015482
71745,16.05330686749798
71746,16.14492264489668
71747,15.902494551769223
71748,16.02840800177286
71749,16.912801324605226
71750,16.816821395316367
71751,17.925122491643442
71752,17.74898885920699
71753,17.908287280240437
71754,17.799386405217984
71755,17.956146854349083
71756,18.518458409614
71757,18.518458409614
71758,18.843493206762716
71759,18.72852633827719
71760,18.885008230398704
71761,19.337374248239705
71762,19.547259925046458
71763,15.77771828139196
71764,15.207686791176286
71765,2.6021499342455026
71766,4.107254095975861
71767,4.4321865751975675
71768,2.976523975088462
71769,4.782081784782056
71770,3.493835313205557
71771,4.677944879318003
71772,4.761089791460925
71773,15.97005523315983
71774,4.42430976362439
71775,4.42430976362439
71776,4.1916867083512415
71777,4.539659977528839
71778,2.658053090051124
71779,2.658053090051124
71780,2.658053090051124
71781,4.456960004897249
71782,4.666757482013415
71783,4.465340221013339
71784,4.127253345784533
71785,4.34265230564892
71786,4.5178858097683365
71787,4.234144480423956
71788,4.318127508030192
71789,3.9245168810162387
71790,3.080185924155414
71791,4.618693103487179
71792,4.587329423826396
71793,4.660774570236865
71794,4.926729132667151
71795,3.9683537157339934
71796,4.210675789676685
71797,4.180780833032803
71798,3.890850946994851
71799,4.330202749886219
71800,3.3922673332922435
71801,4.068755557472667
71802,4.097352768971465
71803,4.026086487265092
71804,3.9671233722039663
71805,4.065078221771036
71806,4.021488447978123
71807,4.165361950512857
71808,4.0657510031250705
71809,3.6935429037775744
71810,4.754717058577256
71811,4.760390519832831
71812,4.903681998506063
71813,4.903681998506063
71814,4.926729132667151
71815,4.898063098795346
71816,4.026086487265092
71817,4.097352768971465
71818,4.069387068899186
71819,7.062002493647823
71820,7.20427824508666
71821,7.062002493647823
71822,7.062002493647823
71823,6.756949684363167
71824,6.712446737242293
71825,7.4032244356387835
71826,7.247103162880213
71827,6.5605251155305835
71828,7.816813450922094
71829,7.504009392312017
71830,14.241230034010599
71831,14.241230034010599
71832,14.309468656273511
71833,14.290611665055824
71834,14.241230034010599
71835,14.290611665055824
71836,14.309468656273511
71837,14.154708090963783
71838,14.487732329073161
71839,15.662505935231279
71840,15.18323333176265
71841,15.174591994576769
71842,15.073241063252038
71843,15.107314518465607
71844,15.174591994576769
71845,14.958428878153374
71846,14.958428878153374
71847,14.670715284674737
71848,14.740025846950799
71849,14.845175289912047
71850,14.915729015823613
71851,14.819845247759321
71852,14.607876359660837
71853,15.633825597221433
71854,15.433282624910287
71855,15.512389657827779
71856,14.26354350187246
71857,14.409389193295826
71858,14.104313656069534
71859,14.290363473154297
71860,14.357448412190553
71861,14.39931244654443
71862,14.290363473154297
71863,14.398254938917246
71864,14.429282126386012
71865,14.22180304139771
71866,14.290363473154297
71867,14.104313656069534
71868,14.398254938917246
71869,14.37106514619524
71870,14.424458659590078
71871,14.45445994240152
71872,13.714963494585593
71873,13.713689373763895
71874,13.664238057530824
71875,14.000956710696634
71876,13.800161751439674
71877,13.780889084173063
71878,13.664238057530824
71879,14.252641452342804
71880,14.289588817495185
71881,14.634263032351008
71882,14.365940962473042
71883,15.340832927605238
71884,15.600819644728046
71885,15.400408892998184
71886,15.085831371583044
71887,15.018212989347216
71888,15.112997843283926
71889,15.112997843283926
71890,14.992030373502358
71891,15.066095863670972
71892,14.982766285000602
71893,15.04483169634527
71894,15.633825597221433
71895,14.359368272847766
71896,14.26354350187246
71897,14.26354350187246
71898,14.345213298934446
71899,14.37106514619524
71900,14.37106514619524
71901,14.39014118893028
71902,14.385309922217248
71903,14.239792526170366
71904,13.919449288041136
71905,13.909746381528203
71906,13.64337847413853
71907,14.17998896686852
71908,14.283444143896906
71909,14.155394290067884
71910,15.396095409660049
71911,15.007062858561591
71912,14.7154284671662
71913,14.71296708476405
71914,14.826303579580546
71915,15.272694507903525
71916,15.420047317729589
71917,15.407390360925014
71918,15.429439545852723
71919,15.309063167262073
71920,14.548968107845807
71921,14.615089247392085
71922,14.59455222238827
71923,14.513773327228751
71924,15.16962010757311
71925,15.16962010757311
71926,15.16962010757311
71927,14.54620512465855
71928,14.420211662829182
71929,14.523603311986255
71930,14.459726324881775
71931,14.485608529050753
71932,13.866265788093639
71933,13.866265788093639
71934,15.13862592711404
71935,15.13862592711404
71936,15.054095435038644
71937,14.54620512465855
71938,14.500019315024062
71939,14.420211662829182
71940,14.750652769484049
71941,14.787849075854837
71942,14.771384874097407
71943,14.750652769484049
71944,14.10962334676886
71945,14.10962334676886
71946,14.092701127848777
71947,13.91852582301497
71948,14.687475199273697
71949,14.850903626115933
71950,14.687475199273697
71951,14.39054271471625
71952,14.390819501364597
71953,14.39054271471625
71954,13.705313637765915
71955,14.045456071842358
71956,15.07362194368113
71957,13.875199150544528
