,distance_to_mrt
54450,0.5507147818191627
54451,0.8218313860575159
54452,0.5371806076501979
54453,0.184109754798493
54454,0.7147240870594347
54455,0.7330165902304925
54456,0.5371806076501979
54457,0.4650081702926444
54458,1.1212937842777857
54459,0.2982826274905832
54460,0.3011126484838654
54461,0.5325377711048923
54462,1.3850783773669266
54463,1.8002917164720034
54464,0.6216499512510101
54465,0.4061007942944138
54466,0.4839332955951628
54467,0.6018824947838363
54468,1.3910474937912611
54469,0.9105680479469164
54470,0.8599692821570026
54471,1.2722526961853695
54472,1.605115365091573
54473,1.5122906444270352
54474,0.4492278025556526
54475,0.874229905961039
54476,0.9362068071275024
54477,0.6786609567474388
54478,1.743160188290494
54479,1.7508796614362057
54480,0.7013222803760301
54481,0.22234982386145
54482,1.322646976742232
54483,0.4492278025556526
54484,1.2746307936928445
54485,1.743160188290494
54486,1.5561660034738385
54487,0.2895455253077167
54488,1.7797841085237447
54489,0.70090075692531
54490,1.2746307936928445
54491,1.7797841085237447
54492,1.4647244776119974
54493,1.7797841085237447
54494,1.322646976742232
54495,1.5828635619350246
54496,0.2184273454383372
54497,1.5369056925885145
54498,0.2741781000959263
54499,0.9599569188538186
54500,1.5828635619350246
54501,1.8002917164720034
54502,1.0596635914957202
54503,1.322646976742232
54504,1.0427706864268382
54505,0.3264273866063075
54506,0.8832758131569656
54507,0.8852029683976913
54508,1.5561660034738385
54509,1.021177158929983
54510,0.2184273454383372
54511,1.1446995965908198
54512,1.017919142729884
54513,1.0427706864268382
54514,1.0427706864268382
54515,0.8482686895809324
54516,0.8435433515628871
54517,0.8123409519239408
54518,0.8123409519239408
54519,0.5614329274329335
54520,0.7470664015437037
54521,0.458484489493031
54522,0.9804943420464244
54523,0.6299027147934034
54524,0.6919669217948179
54525,0.7470664015437037
54526,0.5823022986483433
54527,0.5614329274329335
54528,0.3862950504701619
54529,0.4575853528040474
54530,1.4647244776119974
54531,1.492330718941833
54532,1.5122906444270352
54533,0.2827676975235154
54534,1.6111698534514218
54535,1.0788853408958
54536,1.5122906444270352
54537,1.5122906444270352
54538,1.5561660034738385
54539,0.3363615660568563
54540,1.5859518729047484
54541,1.581600036147342
54542,1.0427706864268382
54543,1.0499358965916523
54544,1.0922306313033197
54545,1.0922306313033197
54546,1.0427706864268382
54547,1.5561660034738385
54548,1.0824286310431903
54549,0.9782476749280584
54550,0.9213366512339448
54551,0.8698741785201984
54552,0.8435433515628871
54553,0.6789860672179575
54554,1.2113459490412892
54555,0.2780074389865359
54556,1.2496104897246838
54557,0.2138981560037842
54558,0.7765443018495033
54559,0.8631139847884793
54560,0.3033573113752374
54561,1.098455595167634
54562,0.4304531137675053
54563,0.6949030442680372
54564,1.2313813394288218
54565,0.6839209210821292
54566,0.7895267764704343
54567,0.9520788354041584
54568,0.9265539383474726
54569,0.7549984496606271
54570,1.224974323637718
54571,0.4966025023357238
54572,1.061766578889104
54573,0.7305682367431072
54574,0.8919062295262842
54575,0.8340522200683599
54576,1.4090347240384993
54577,1.4937841251339945
54578,0.942659164452067
54579,0.6868887359198086
54580,1.2469132211920555
54581,0.7597939726390062
54582,0.8340522200683599
54583,0.584191935808324
54584,1.367129468222933
54585,0.5418016796226266
54586,0.6776058774918241
54587,1.0771206246346512
54588,0.5503606707918328
54589,0.4601074747159054
54590,0.8455907802366732
54591,0.4601074747159054
54592,0.5353300471299971
54593,1.3610555749297597
54594,0.8467994861801477
54595,0.5276738066972914
54596,1.1449897112777117
54597,0.8065842524253766
54598,0.4601074747159054
54599,0.630329527036973
54600,0.8340522200683599
54601,0.29223641706315
54602,0.29223641706315
54603,0.6723736342965041
54604,0.7770499171395104
54605,1.4937841251339945
54606,0.2025656377144548
54607,0.5276738066972914
54608,0.6868477033592403
54609,0.6868477033592403
54610,1.1123332317779595
54611,0.8867180323212153
54612,0.7727843663706278
54613,0.9632111909633736
54614,0.4389068594079383
54615,1.0242997308584538
54616,0.9632111909633736
54617,0.7727843663706278
54618,1.0735087786149164
54619,0.7586304075680599
54620,0.630329527036973
54621,0.7057302483637583
54622,0.7436394076180316
54623,0.6839209210821292
54624,1.5138148861203062
54625,0.3661121015695753
54626,0.3056569932452135
54627,0.2085673424582163
54628,0.1936567408130202
54629,0.1936567408130202
54630,0.8306653618591255
54631,0.642758987440991
54632,0.7170003680737407
54633,0.2309533788185118
54634,0.2309533788185118
54635,0.2309533788185118
54636,0.7170003680737407
54637,0.4596595810423134
54638,0.9042551623949596
54639,0.8496661495322508
54640,0.6735944825604386
54641,0.9042551623949596
54642,0.8807623239013207
54643,1.4500788132918552
54644,0.8807623239013207
54645,0.3744723474423717
54646,0.4316383448214496
54647,0.6926309626769537
54648,0.4596595810423134
54649,1.0643759190227342
54650,0.5430896523401652
54651,0.609547088603012
54652,0.7087785049654164
54653,0.5613018189929088
54654,0.3791406755951099
54655,0.5667985866943197
54656,0.6814596703206112
54657,0.9336339987494509
54658,0.4327896183880098
54659,0.8099084060208894
54660,0.5524969641829931
54661,0.7993256330178364
54662,0.588027612421757
54663,0.6482167275635109
54664,0.4808672017526979
54665,0.6044464184582842
54666,0.8355494373798069
54667,0.2206104106453423
54668,0.7334323060380802
54669,0.6814596703206112
54670,0.5975833468580757
54671,0.534129816022894
54672,0.343920091337997
54673,0.4174726583775198
54674,0.7953889901332112
54675,0.55722227585345
54676,0.5524899430348621
54677,0.6794371645254694
54678,0.495798470530075
54679,0.4334199418038705
54680,0.5069760385341754
54681,0.7103179493158354
54682,0.5159594018941971
54683,0.3020309826780032
54684,0.6006551300174808
54685,0.3020309826780032
54686,0.9337730968294412
54687,0.4334199418038705
54688,0.8879527626263821
54689,0.5176062836031348
54690,0.8771775672333234
54691,0.926938907271396
54692,0.7452829476998781
54693,0.9052828587414412
54694,0.8991998587972069
54695,0.958293544507176
54696,0.8158689325172327
54697,0.4221791389265523
54698,0.7169985906591926
54699,0.5215483997811088
54700,0.3461404092311063
54701,0.6748666370221328
54702,0.5340498414505768
54703,0.8584881504155194
54704,0.4457117068908834
54705,0.5233833927872202
54706,0.7828883735826968
54707,0.2397891410480501
54708,0.2650410702568871
54709,0.619784531196858
54710,0.5176062836031348
54711,0.7129978956201509
54712,0.7177972875343255
54713,0.8527967057166709
54714,0.7177972875343255
54715,0.9417451630176964
54716,0.2650410702568871
54717,0.3960288005865884
54718,0.2266553311776415
54719,0.2517776860513179
54720,0.2266553311776415
54721,0.7776216728927599
54722,0.3797830343595066
54723,0.46574808973964
54724,0.7087785049654164
54725,0.6252688072979176
54726,0.3759549513922459
54727,0.2995726713804945
54728,0.4566239406094055
54729,1.7304331468053755
54730,1.1143705856967383
54731,1.2109577246348335
54732,1.1197432379426302
54733,1.1739375675053472
54734,0.6829505776881964
54735,0.8450536905009961
54736,0.8450536905009961
54737,0.3793260282453133
54738,0.9041601632522744
54739,1.33900091152232
54740,0.5060296119180029
54741,1.0852773421972035
54742,0.2870605424329422
54743,0.1576454160601604
54744,1.070457073232569
54745,1.0195086000015423
54746,1.1873250650908234
54747,0.6584403985332951
54748,0.6514950804911815
54749,0.830334554546986
54750,0.7778265534439921
54751,0.6656665241131858
54752,0.4825456091333608
54753,0.4641252042760674
54754,0.3297885159704845
54755,1.676161907133646
54756,0.9212783691024294
54757,0.9212783691024294
54758,0.3962168684543674
54759,0.5550503037641873
54760,0.969254098259564
54761,0.5550503037641873
54762,0.2955108218506249
54763,0.6350266672960074
54764,0.879823662050073
54765,0.638537255266084
54766,0.6671968023124505
54767,0.2507507865144497
54768,0.6060475941130147
54769,0.8485050581890142
54770,0.4697530066281539
54771,0.82836393802811
54772,0.3568778168022861
54773,0.6189164543894327
54774,0.91437725508695
54775,0.5872989616823823
54776,0.4720200178316782
54777,0.6558319232506179
54778,1.1612420990719006
54779,0.522412967071964
54780,0.8514252232063486
54781,0.3207306494083747
54782,0.6189164543894327
54783,0.5656465413588077
54784,0.7815032410085944
54785,0.879823662050073
54786,0.8437292771638175
54787,1.1143334968844365
54788,0.5423226819000653
54789,0.9531079832508736
54790,0.7956256257323707
54791,0.4720200178316782
54792,0.5017506359909918
54793,1.2007660386133288
54794,0.4432677687213336
54795,0.8413505128272478
54796,0.4622186988388223
54797,0.8458541362502173
54798,0.3950924259688121
54799,0.7893766541296718
54800,0.7893766541296718
54801,0.2595372799519461
54802,0.8364189298642695
54803,0.1515067400058166
54804,0.6199251491911008
54805,0.4985094233268644
54806,0.6060475941130147
54807,0.5017506359909918
54808,0.9458992531789562
54809,0.3368525886861924
54810,0.9480586721814656
54811,0.4622186988388223
54812,1.2365154609865807
54813,0.7311940795320381
54814,0.2552958157462092
54815,0.4060659419897768
54816,0.4519130543730822
54817,0.5420288269488645
54818,0.1950792215488203
54819,0.990389854962721
54820,0.5974199720446821
54821,0.3971887634842831
54822,0.5465011947817789
54823,1.2356335048824958
54824,0.8617986042619057
54825,1.1488476398993506
54826,0.7466366936663924
54827,1.226806264181893
54828,0.8617986042619057
54829,1.2693240744939696
54830,0.9166079517438018
54831,0.2706840036915951
54832,0.9657672746085726
54833,0.2706840036915951
54834,1.043134398416823
54835,0.2299614871996355
54836,0.8471715076459366
54837,0.4588711225136019
54838,0.3452944771821037
54839,0.4698828743082023
54840,0.5681542331308859
54841,0.4886900374883792
54842,0.896022764871275
54843,0.373415756513579
54844,0.3236815363368475
54845,0.4240143185393329
54846,0.4234409436586585
54847,0.4302588424291825
54848,0.4302588424291825
54849,0.6221842197856094
54850,0.6158670236800484
54851,0.4704579191732062
54852,0.7596025012488559
54853,0.5497267820956612
54854,0.5497267820956612
54855,0.5254186641819124
54856,0.5254186641819124
54857,0.3833425204389985
54858,0.5323808828627976
54859,0.6193907044474469
54860,0.4882079147772776
54861,0.5636782566866227
54862,0.473084062361953
54863,0.7554114827822089
54864,1.195714921426008
54865,0.7554114827822089
54866,0.750353247129292
54867,1.1988095888329604
54868,0.6993447231384246
54869,0.750353247129292
54870,0.4799897996876163
54871,0.1579629072485713
54872,0.0850714618236215
54873,0.3103887276116222
54874,0.4012780489476109
54875,0.6158670236800484
54876,0.4302588424291825
54877,0.6484578177350219
54878,0.5691989487890227
54879,0.1606043005708009
54880,0.239547156196331
54881,0.6484578177350219
54882,0.239547156196331
54883,0.4423764440805536
54884,0.6484578177350219
54885,0.1590666100728883
54886,0.2230909349381439
54887,0.6721100654099147
54888,0.7289558956097972
54889,0.4341377912472734
54890,0.3739621086758886
54891,1.2082403986640065
54892,0.3805887033555775
54893,0.4341377912472734
54894,0.739442448769773
54895,0.7162956814119645
54896,1.1037832567619104
54897,1.1527307272598135
54898,0.6993447231384246
54899,0.1579629072485713
54900,0.158487158073399
54901,0.6023908860456011
54902,0.4867158139722966
54903,0.3103887276116222
54904,0.3789200875837766
54905,0.6562889697104907
54906,0.0850714618236215
54907,0.4351234731049421
54908,0.1423085095697887
54909,0.5525016362522925
54910,0.2296858405987129
54911,0.1253938500819974
54912,0.2556659260099451
54913,0.1347321597688544
54914,0.1055797065420039
54915,0.2171737901497631
54916,0.2137957770411338
54917,0.1264740404802108
54918,0.2344119381678963
54919,0.1264740404802108
54920,0.2344119381678963
54921,0.3177062940345528
54922,0.1820248574210246
54923,0.1348264719471315
54924,0.1790244171360978
54925,0.4087154226427293
54926,0.3349509265991617
54927,0.1429121446792575
54928,0.1023097987843928
54929,0.3239011928755554
54930,0.4030316127048418
54931,0.2137957770411338
54932,0.140459076436303
54933,0.4785131106210507
54934,0.2344119381678963
54935,0.1171121812401225
54936,0.2758395466599629
54937,0.0840388631235553
54938,0.2758395466599629
54939,0.2268449877066088
54940,0.1442708712248043
54941,0.3958396620626849
54942,0.0542918753381602
54943,0.1462096402625886
54944,0.5093653322781725
54945,0.3271625532705522
54946,0.3227799730682861
54947,0.2614767782286987
54948,0.3449300787272878
54949,0.3449300787272878
54950,0.1430820160240374
54951,0.1790244171360978
54952,0.5647257932545633
54953,0.3225229183472893
54954,0.2246988036053201
54955,0.2004845794917295
54956,0.2092777073273907
54957,0.19100966771101
54958,0.2092777073273907
54959,0.13443653893421
54960,0.4593289588454858
54961,0.1355704054869191
54962,0.4153621639900477
54963,0.0542918753381602
54964,0.1355704054869191
54965,0.1168758178165066
54966,0.1355704054869191
54967,0.4153621639900477
54968,0.5473526705522442
54969,0.1949280891471845
54970,0.2919829675535587
54971,0.1258003743136859
54972,0.3603053448354227
54973,0.2614767782286987
54974,0.1170598069474554
54975,0.2217859903805698
54976,0.2128586407535768
54977,0.3713384775007929
54978,0.1389066527754585
54979,0.2439679837107055
54980,0.0260813228165495
54981,0.1765014528297017
54982,0.3300264007715218
54983,0.2269268252861757
54984,0.4341866401562765
54985,0.5578928347914718
54986,0.187256405103033
54987,0.2420220339346498
54988,0.3945259446837049
54989,0.3891808038863646
54990,0.1971736083091307
54991,0.3945259446837049
54992,0.4002144053226605
54993,0.1304250674995654
54994,0.2987776447916072
54995,0.2978364116670914
54996,0.3896233138579694
54997,0.2630277522088779
54998,0.395864696314583
54999,0.3797668100149739
55000,0.4548875125890123
55001,0.3461715087308949
55002,0.679617803933322
55003,0.2329530467072447
55004,0.2368755140674859
55005,0.2459671886568152
55006,0.9323047282429764
55007,0.4844119165237223
55008,0.2459671886568152
55009,0.5197324631906546
55010,0.439308345118976
55011,0.4316978445781222
55012,0.4316978445781222
55013,0.5989852349103337
55014,0.2672256777800674
55015,0.6107916211256633
55016,0.5009770504817018
55017,0.6219996430005543
55018,0.5007356516125795
55019,0.5684854180983063
55020,0.499730129215732
55021,1.0265044756321955
55022,0.6585343881134604
55023,0.4433745295981797
55024,0.4987706135878771
55025,0.6654016591615498
55026,0.7210572728191625
55027,0.6640952623515033
55028,0.5994810378107774
55029,0.7401204183500382
55030,0.6101523851194871
55031,0.0924733333086938
55032,0.2634226756491731
55033,0.4212433838835873
55034,0.5009770504817018
55035,0.7156553391093011
55036,0.5442629749184862
55037,0.4710970457906286
55038,0.2094387369255343
55039,0.4807690213371656
55040,0.6572815880836076
55041,0.3930202127380492
55042,0.8862876733881642
55043,0.53426622346673
55044,0.2949335991015247
55045,0.2897126932408787
55046,0.3669747206873278
55047,0.7156553391093011
55048,0.4287930830996702
55049,0.2452023142541479
55050,0.9126856869433784
55051,0.4839418763241723
55052,0.4102756736158022
55053,0.4839418763241723
55054,0.080679903650084
55055,0.79960386124435
55056,0.4987706135878771
55057,0.7284122332594117
55058,0.7993473632427591
55059,0.537414637550015
55060,0.2653561988660209
55061,0.4794699164752109
55062,1.179029940303406
55063,0.3980554450714422
55064,0.3297348506051816
55065,0.471550138306696
55066,0.1095223644097751
55067,0.6291016918022733
55068,0.3969007211054088
55069,0.2079451874089505
55070,0.1929545408026958
55071,0.3040778488860145
55072,0.7947819938156017
55073,0.7965832801832631
55074,0.7488656154988514
55075,0.2858834340113197
55076,0.2012081250553643
55077,0.1445942714965166
55078,0.2012081250553643
55079,0.2340819511889944
55080,0.4140297734905773
55081,0.3314197292712665
55082,0.3136765913661722
55083,0.4366728408816179
55084,0.132791836734911
55085,0.3382568319000072
55086,1.2121412293134697
55087,1.2121412293134697
55088,0.963808561534085
55089,1.2134034313042412
55090,0.9705730432964772
55091,1.2183601603106542
55092,0.7416820034662401
55093,0.7071135340906076
55094,1.0947878067019678
55095,0.4205284087454923
55096,0.6622276094975236
55097,0.592735438955325
55098,1.0909369872378678
55099,0.4749369155327571
55100,0.4144405276460508
55101,0.7305877543700416
55102,1.1813126675097692
55103,1.2012888232205177
55104,1.2012888232205177
55105,1.0120169406743988
55106,0.7474305390515756
55107,0.7071135340906076
55108,0.7998408014515819
55109,0.7474305390515756
55110,0.7998408014515819
55111,0.5496609330221404
55112,0.4995990561724214
55113,0.321741416727306
55114,0.3479766594023601
55115,0.8205985546652345
55116,0.135483367707984
55117,1.0809053870872602
55118,0.4396428340525994
55119,0.8606894995720772
55120,1.1191543241516175
55121,1.2015634247997171
55122,1.1191543241516175
55123,0.3857375796871455
55124,0.1740121523568683
55125,0.3698443761200717
55126,0.5448937074977893
55127,0.4815796539939119
55128,0.5448937074977893
55129,0.3413176815886165
55130,0.2608408980161806
55131,0.3230700142849145
55132,0.2608408980161806
55133,0.3140680691947543
55134,0.3172687306953475
55135,0.4980354899935083
55136,0.4509417501694671
55137,0.1740121523568683
55138,0.5393334701879083
55139,0.1728334865305995
55140,0.2632682131624984
55141,0.2263482971176904
55142,0.4991172740588192
55143,0.5966463035863286
55144,0.4790416075911093
55145,0.8088846716866626
55146,0.4285339397877359
55147,0.3995717084041292
55148,0.1689694270485337
55149,0.2539502849104125
55150,0.4019463729220401
55151,0.4991172740588192
55152,0.5395098552244693
55153,0.2831035517615856
55154,0.7271433986457055
55155,0.5233218396611681
55156,0.3134059504499245
55157,0.2692937908075084
55158,0.3201021499286247
55159,0.4786429684667174
55160,0.545364976357352
55161,0.565769686177659
55162,0.1689694270485337
55163,0.3698635444530547
55164,0.2239520871620596
55165,0.3236121559771885
55166,0.2862804543537192
55167,0.2539502849104125
55168,0.5378829633237047
55169,0.564770216744972
55170,0.3415783123306375
55171,0.3888201567936583
55172,0.7164420068065254
55173,0.3395318378682471
55174,0.3261162116025309
55175,0.3698635444530547
55176,0.0935155417878677
55177,0.1633729040008536
55178,0.5945126576299855
55179,1.3845093273378937
55180,0.7291430682944434
55181,0.6809196260600472
55182,0.8643952229789151
55183,0.4777662641907981
55184,0.8049763535838355
55185,0.9926981359256728
55186,1.204387940660275
55187,1.0071575995506237
55188,0.8049763535838355
55189,0.6464675152920599
55190,0.7549752508682331
55191,0.700157152025508
55192,0.8643952229789151
55193,1.163350409465574
55194,0.9139688200648284
55195,0.720731809313267
55196,1.2910906454169115
55197,0.6882770681535066
55198,0.6351709868859021
55199,1.0307324234898136
55200,0.865912585777882
55201,1.3242255341591749
55202,0.5947534686148563
55203,1.1334120869368358
55204,1.4204499863254696
55205,1.3105860564959246
55206,0.865912585777882
55207,0.4066281783223695
55208,0.8735925452375981
55209,1.331707010338598
55210,0.4146957249514741
55211,0.6277249809040896
55212,1.398480157170664
55213,0.6464675152920599
55214,1.3343496313303724
55215,1.3343496313303724
55216,1.331707010338598
55217,0.6277249809040896
55218,0.1888676936175084
55219,1.1334120869368358
55220,1.1221293933869203
55221,1.4726119634935717
55222,0.6218019415015911
55223,1.560545017526987
55224,1.4204499863254696
55225,1.3905301289931602
55226,0.4052969201877094
55227,0.3938812535458691
55228,0.4052969201877094
55229,0.6476181524011831
55230,0.5450631039122853
55231,0.5450631039122853
55232,1.154104882959595
55233,1.5114816240724576
55234,0.6389294131323968
55235,0.4559585525861508
55236,0.7026572785387837
55237,0.4248497273570572
55238,0.2923318939452507
55239,0.7033842605439279
55240,1.5042830092785973
55241,0.3705195597249256
55242,1.5888059024484882
55243,0.7387994513255697
55244,0.7387994513255697
55245,0.5897128974333381
55246,1.5888059024484882
55247,0.5062304666525039
55248,0.5370355697796563
55249,0.7099810921028686
55250,0.9115310602977076
55251,0.5240383455520413
55252,0.559781489180392
55253,0.4334990264756315
55254,0.3705195597249256
55255,1.188601357933087
55256,1.546043049267147
55257,1.4654039415122584
55258,1.4654039415122584
55259,1.1759252991007536
55260,0.7066140268738255
55261,0.515487315091279
55262,0.4976037932794323
55263,0.9454609678849338
55264,0.4976037932794323
55265,0.8913677845410841
55266,0.6324252746972864
55267,0.824955101028063
55268,1.7266045837178916
55269,0.9685579842211526
55270,1.3320194473924538
55271,0.7396301740837933
55272,0.369623785239224
55273,0.9652863214520804
55274,0.3899038814491387
55275,0.4078832762234305
55276,0.9438849099234624
55277,0.824955101028063
55278,0.752846748487041
55279,1.4759384182022628
55280,1.46526197197163
55281,0.8430744024804911
55282,1.1558606290646756
55283,0.3880460481034384
55284,0.8116037589919158
55285,0.9696047542716512
55286,0.9891020795039708
55287,1.0364876992612166
55288,1.0743374455572268
55289,0.92118966113314
55290,1.0507292475120786
55291,0.967186124379322
55292,0.8782738494444876
55293,0.8782738494444876
55294,1.0743374455572268
55295,1.0729592910177914
55296,0.8116037589919158
55297,1.0743374455572268
55298,0.92118966113314
55299,0.7743421944626516
55300,0.8955423974213702
55301,0.7408718207301632
55302,0.7174639517174363
55303,0.95686693038544
55304,0.823554371589158
55305,0.2902229501480647
55306,0.977902600614326
55307,1.1558606290646756
55308,1.1558606290646756
55309,0.5546213491106342
55310,0.9890512516488822
55311,1.0667355345722416
55312,0.8727317689664483
55313,1.00740455916294
55314,0.7185587822351837
55315,0.8066920960058589
55316,0.3652768759800171
55317,0.7481431011477865
55318,0.9650759841943696
55319,0.7112159185209793
55320,0.8835711879501986
55321,0.93807884991868
55322,1.6477625197235464
55323,0.4754135140755801
55324,0.7583446511445912
55325,0.8279681621230411
55326,0.773768962420074
55327,0.2920871042038134
55328,1.6977907591807275
55329,0.5090685449578878
55330,1.3710716702814634
55331,0.5542851693583221
55332,0.3652768759800171
55333,1.3602876157495347
55334,0.0695389526922738
55335,0.2638176358039805
55336,0.1887396468713767
55337,1.3281385925327531
55338,0.0876272609200942
55339,0.2090753571030022
55340,1.1605734055126171
55341,1.1605734055126171
55342,0.5090685449578878
55343,0.3612959960537782
55344,1.2634101465285164
55345,1.14688770402551
55346,1.124891425876823
55347,0.2469071903442928
55348,1.2634101465285164
55349,0.2630035205974891
55350,1.14688770402551
55351,1.1156106248800648
55352,1.2634101465285164
55353,1.1605734055126171
55354,0.8172569458310441
55355,0.7608534306962516
55356,1.7011062516519164
55357,1.6477625197235464
55358,0.9102025068089088
55359,1.4583781870384416
55360,1.040139727419856
55361,1.369038897852612
55362,1.331099185351146
55363,0.943961781349054
55364,1.397170418100658
55365,0.8905939679414352
55366,0.8960038280153558
55367,0.48861545998432
55368,0.8946544890423792
55369,0.7725454309636751
55370,0.4774799546717864
55371,0.4193987968108699
55372,0.5860730997115855
55373,0.9716064104787634
55374,0.7569271839656584
55375,0.3028414927270146
55376,1.1640476197823575
55377,0.4951383252102456
55378,0.518272094960426
55379,0.8364812196647875
55380,0.719604222374107
55381,0.419285569797782
55382,0.1110462200969216
55383,0.8452179634400857
55384,0.1110462200969216
55385,0.1927834930107377
55386,0.340517368180205
55387,0.2811120028447745
55388,0.4703384953443443
55389,0.3079161077259219
55390,0.4750402556653303
55391,0.1110462200969216
55392,0.0948195513113268
55393,0.2328301190299049
55394,0.2933458139845553
55395,0.0488276415670502
55396,0.3977022893635143
55397,0.2006006098285459
55398,0.2708137969099202
55399,0.5387904976640789
55400,0.4638153376892073
55401,0.4774799546717864
55402,1.363970796029439
55403,1.14688770402551
55404,0.5580719220372649
55405,1.363970796029439
55406,0.7946251799571581
55407,0.9175767881224328
55408,0.9041642375773208
55409,0.5609972771004865
55410,0.5086497837044418
55411,0.6538796920119716
55412,0.2469071903442928
55413,1.202224967102399
55414,0.5609972771004865
55415,1.190512731928179
55416,1.1027344246102675
55417,1.0920313368284835
55418,0.6377634639996649
55419,1.181106418544407
55420,0.3697810545702803
55421,0.6308843403826452
55422,0.4593311681015213
55423,0.4593311681015213
55424,0.5583217661396324
55425,0.7748887345873755
55426,0.3790090785735974
55427,0.2671090310963606
55428,0.3790090785735974
55429,0.4146005082851462
55430,0.221763206137828
55431,0.5038298783134404
55432,0.2218638482725742
55433,0.221763206137828
55434,0.4387856547396005
55435,0.3083457476380518
55436,0.3474671742077239
55437,0.221763206137828
55438,0.4387856547396005
55439,0.3474671742077239
55440,0.2266585438363778
55441,0.3736738105173333
55442,0.3150950617850663
55443,0.3150950617850663
55444,0.3274021321327286
55445,0.6974139650624097
55446,0.6838288658306001
55447,0.6838288658306001
55448,0.7496482435333898
55449,0.9945674862689678
55450,0.4848802745228008
55451,0.4739968740504597
55452,0.4739968740504597
55453,0.6615785143376859
55454,0.9945674862689678
55455,0.4949446880938106
55456,0.2870264432771439
55457,0.9872987522242318
55458,1.0436145319633685
55459,0.2955024774836069
55460,0.1940544667971698
55461,0.3185056498224785
55462,0.3474671742077239
55463,0.2850155728696876
55464,0.1452313898003902
55465,0.2516103985587153
55466,0.0793914791640634
55467,0.2516103985587153
55468,0.3045359847201841
55469,0.2577747512580715
55470,0.6410775326397581
55471,0.3369059847663202
55472,0.1911239565529697
55473,0.5954731641105523
55474,0.2696145720905857
55475,0.4388512596437317
55476,0.1811234777536798
55477,0.3185056498224785
55478,1.9346417464505945
55479,1.869599181061957
55480,1.6901977366856862
55481,1.9788044220923957
55482,1.9496846250556887
55483,1.8239184705277809
55484,1.914717871841968
55485,1.8561978293993544
55486,2.052492483158922
55487,2.011403895465928
55488,2.0808681706478547
55489,3.453956287245952
55490,3.5155690429253013
55491,0.4726212556189226
55492,1.1914955835200105
55493,1.1017263910474788
55494,1.4454670824697051
55495,0.8633484988230823
55496,1.1017263910474788
55497,1.4787551094889992
55498,0.9148262259913964
55499,1.3973657286657415
55500,0.94134595731407
55501,1.5943129716881497
55502,1.6856475461889575
55503,0.6467437732372798
55504,1.2111322565232652
55505,1.1533652831832135
55506,1.176134912718521
55507,1.40187375244179
55508,1.0846850642435537
55509,0.9014378388058312
55510,1.3354617854180586
55511,1.2809096500727577
55512,1.1252853350053036
55513,1.261975271320754
55514,0.6902596491209593
55515,0.8950077859680249
55516,1.407859461759341
55517,1.5220270965304918
55518,1.5993914457778518
55519,1.0097971963231172
55520,1.5220270965304918
55521,1.4322841824740855
55522,1.0750886658145322
55523,0.7752986862195421
55524,0.655436045199964
55525,0.6523315139426
55526,1.4924651406699558
55527,0.3875413920287048
55528,0.5008570953830543
55529,0.2926374997228608
55530,0.5337653944701544
55531,0.5740727272033009
55532,0.3245142577066067
55533,0.3669310057409163
55534,0.5289729002288717
55535,0.539878563980153
55536,0.2803658302552687
55537,0.1165603121705898
55538,0.2927261190603165
55539,0.0850060315065794
55540,0.277523167373964
55541,0.0850060315065794
55542,0.2463342730359208
55543,0.220973899972548
55544,0.3022596866151122
55545,0.0688047624376408
55546,0.4850548471397738
55547,0.0956200206125521
55548,0.1601899105574131
55549,0.35263291139051
55550,0.4850548471397738
55551,0.3245142577066067
55552,0.1779552483778784
55553,0.0979023414398452
55554,0.1654305982119453
55555,0.1779552483778784
55556,0.2803658302552687
55557,0.1337884342698746
55558,0.2236396743794752
55559,0.2236396743794752
55560,0.3022596866151122
55561,0.1111438877079483
55562,0.0979023414398452
55563,0.0752509892746091
55564,0.2915182778705618
55565,0.539878563980153
55566,0.1962487392447945
55567,0.6011215726185148
55568,0.2186450761491423
55569,0.4850548471397738
55570,0.3022596866151122
55571,0.5468575963111816
55572,0.1798462045744631
55573,0.0979023414398452
55574,0.1099009698574871
55575,0.3872686407241098
55576,0.1721219802769875
55577,0.3196490724066924
55578,0.1481506461676102
55579,0.0995608334080457
55580,0.1456363189491865
55581,0.1270357253172093
55582,0.2632004949045367
55583,0.1721219802769875
55584,0.1456363189491865
55585,0.2923541546274015
55586,0.2122535127583056
55587,0.2318483980932001
55588,0.160328274551402
55589,0.2923541546274015
55590,0.3348784507727886
55591,0.0688047624376408
55592,0.160328274551402
55593,0.3738481838015737
55594,0.1369257444877285
55595,0.2360540094879913
55596,0.198823120093664
55597,0.1880439709606673
55598,0.0565340031681745
55599,0.0895230199996458
55600,0.1600564894271062
55601,0.1618658993817751
55602,0.2714813618540227
55603,0.3029514013665367
55604,0.1194410432188553
55605,0.0790590082926221
55606,0.5375951031122878
55607,0.2037016247718509
55608,0.5325040902704505
55609,0.5325040902704505
55610,0.0634950586216402
55611,0.5375951031122878
55612,0.4892133589964093
55613,0.1688939488632564
55614,0.1481506461676102
55615,0.160328274551402
55616,0.2037016247718509
55617,0.067454867935097
55618,0.2737005180984427
55619,0.2864613780841895
55620,0.2176857162762965
55621,0.3413012252248338
55622,0.5345390739714995
55623,0.5272279160335013
55624,0.648938610485744
55625,0.613987390286766
55626,0.3631144406049426
55627,0.2759889067990806
55628,0.2691684137385462
